chromosome	start	end	width	peak.location	chip	peak.location.new	target.ensembl.id	target.gene.name	distance.to.gene	Huvec.cFos	Huvec.cFos.ChIP	Huvec.cJun	Huvec.cJun.ChIP	HUVEC_p65_TNF30.all	HUVEC_p65_TNF30.all.ChIP	HUVEC_p65_TNF30.with	HUVEC_p65_TNF30.with.ChIP	HUVEC_p65_TNF30.without	HUVEC_p65_TNF30.without.ChIP	hikackedEnhancers_hg18	hikackedEnhancers_hg18.ChIP
chr7	156377544	156379029	1486	156378522	59	156378522	ENSG00000105983	LMBR1	141	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	881679	883590	1912	882923	59	882923	ENSG00000105972	C7orf20	-206	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	22362526	22363813	1288	22363118	59	22363118	ENSG00000136237	RAPGEF5	170	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	99918713	99919755	1043	99919212	59	99919212	ENSG00000166924	C7orf51	274	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	2409291	2410463	1173	2409771	58	2409771	ENSG00000175873	AC004840.4	34153	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	4647670	4648637	968	4648233	58	4648233	ENSG00000164916	FOXK1	40223	TRUE	24	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	2320052	2320996	945	2320667	58	2320667	ENSG00000106266	SNX8	-42	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	155288196	155289875	1680	155289677	58	155289677	ENSG00000164690	SHH	8051	TRUE	23	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	2525364	2526631	1268	2525726	57	2525726	ENSG00000106003	LFNG	-7037	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	26158158	26159363	1206	26158978	57	26158978	ENSG00000050344	NFE2L3	-593	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	TRUE	162
chr7	27108163	27108781	619	27108383	57	27108383	ENSG00000105996	HOXA2	536	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	43588873	43589917	1045	43589510	57	43589510	ENSG00000164543	STK17A	-293	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	73905169	73906339	1171	73905551	57	73905551	ENSG00000196275	GTF2IRD2	226	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	114350092	114350588	497	114350340	57	114350340	ENSG00000135272	MDFIC	-895	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	150669493	150670195	703	150670003	57	150670003	ENSG00000013374	NUB1	-212	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	156821902	156823096	1195	156822890	57	156822890	ENSG00000105993	DNAJB6	-429	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	30140575	30142283	1709	30141218	57	30141218	ENSG00000180354	C7orf41	-141	FALSE	NA	TRUE	33	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	39629385	39630389	1005	39629991	57	39629991	ENSG00000006451	RALA	-304	TRUE	25	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	286760	289127	2368	288045	56	288045	ENSG00000177706	FAM20C	7	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	5195886	5197054	1169	5196566	56	5196566	ENSG00000157954	WIPI2	-205	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	72485366	72487599	2234	72486116	56	72486116	ENSG00000188763	FZD9	-71	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	99871212	99872198	987	99871721	56	99871721	ENSG00000160813	C7orf47	309	FALSE	NA	FALSE	NA	TRUE	26	FALSE	NA	TRUE	26	TRUE	151
chr7	154830096	154830695	600	154830466	56	154830466	ENSG00000204960	BLACE	22924	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	74290593	74291673	1081	74291194	56	74291194	ENSG00000205509	AC138783.10-1	42808	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	139408640	139409672	1033	139408932	56	139408932	ENSG00000059378	PARP12	1058	FALSE	NA	FALSE	NA	TRUE	25	TRUE	25	FALSE	NA	TRUE	103
chr7	149041772	149043360	1589	149042971	56	149042971	ENSG00000133619	KRBA1	110	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	44853772	44854349	578	44854091	55	44854091	ENSG00000105968	H2AFV	164	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	50827616	50829041	1426	50828441	55	50828441	ENSG00000106070	GRB10	211	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	55999272	56000390	1119	56000178	55	56000178	ENSG00000146729	GBAS	-388	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	64975261	64976457	1197	64976106	55	64976106	ENSG00000196715	VKORC1L1	-347	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	72719634	72720878	1245	72720424	55	72720424	ENSG00000176428	VPS37D	-314	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	107007591	107008415	825	107007990	55	107007990	ENSG00000075790	BCAP29	-44	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	115637530	115638408	879	115638074	55	115638074	ENSG00000135269	TES	-217	TRUE	33	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	130440909	130441838	930	130441109	55	130441109	ENSG00000199627	U6	-50818	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	142787932	142789155	1224	142788737	55	142788737	ENSG00000159840	ZYX	-442	TRUE	67	TRUE	22	TRUE	32	TRUE	32	FALSE	NA	TRUE	196
chr7	4687936	4689534	1599	4688269	55	4688269	ENSG00000164916	FOXK1	187	FALSE	NA	FALSE	NA	TRUE	50	TRUE	50	FALSE	NA	TRUE	88
chr7	86526484	86527263	780	86527005	55	86527005	ENSG00000214406	AC002081.1	-240	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	154719654	154721300	1647	154720174	55	154720174	ENSG00000186480	INSIG1	302	TRUE	43	TRUE	20	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	522749	524064	1316	523734	54	523734	ENSG00000197461	PDGFA	2725	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	6489614	6490680	1067	6490264	54	6490264	ENSG00000136240	KDELR2	110	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	26207542	26208671	1130	26208338	54	26208338	ENSG00000122565	CBX3	-714	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	27190431	27191201	771	27190743	54	27190743	ENSG00000005073	HOXA11	617	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	32897165	32898464	1300	32897435	54	32897435	ENSG00000170852	KBTBD2	462	FALSE	NA	FALSE	NA	TRUE	66	TRUE	66	FALSE	NA	TRUE	173
chr7	73505712	73507015	1304	73506203	54	73506203	ENSG00000006704	GTF2IRD1	-147	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	90731524	90733066	1543	90731925	54	90731925	ENSG00000157240	FZD1	-206	TRUE	20	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	149732819	149733816	998	149733277	54	149733277	ENSG00000196456	ZNF775	-25938	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	72033349	72034468	1120	72033654	54	72033654	ENSG00000106133	NSUN5C	29568	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	81910164	81911592	1429	81910430	54	81910430	ENSG00000153956	CACNA2D1	537	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	150846859	150847944	1086	150847331	54	150847331	ENSG00000106615	RHEB	612	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	1536373	1537824	1452	1536802	53	1536802	ENSG00000215157	AC093734.3-1	65	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	TRUE	268
chr7	32734138	32735268	1131	32734829	53	32734829	ENSG00000207573	hsa-mir-550-2	4289	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	32948593	32949648	1056	32949159	53	32949159	ENSG00000205763	RP9P	148	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	45005638	45006821	1184	45006365	53	45006365	ENSG00000136280	CCM2	-53	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	104815356	104817106	1751	104816179	53	104816179	ENSG00000135250	SRPK2	404	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	105539454	105540674	1221	105539693	53	105539693	ENSG00000008282	SYPL1	600	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	130003489	130004439	951	130003774	53	130003774	ENSG00000214133	COPG2	364	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	139521751	139523851	2101	139523018	53	139523018	ENSG00000006459	JHDM1D	192	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	32963207	32964284	1078	32963561	53	32963561	ENSG00000122642	FKBP9	16	FALSE	NA	FALSE	NA	TRUE	24	FALSE	NA	TRUE	24	TRUE	66
chr7	61101002	61106515	5514	61103949	53	61103949	ENSG00000207443	U6	1005433	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	100262527	100263438	912	100263075	53	100263075	ENSG00000196411	EPHB4	4	FALSE	NA	FALSE	NA	TRUE	21	FALSE	NA	TRUE	21	TRUE	130
chr7	116289523	116290501	979	116290260	53	116290260	ENSG00000198898	CAPZA2	-461	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	151763278	151765096	1819	151764629	53	151764629	ENSG00000214004	FABP5L3	284	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	1510017	1510954	938	1510674	52	1510674	ENSG00000164880	INTS1	98	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	99707031	99708470	1440	99707631	52	99707631	ENSG00000160844	STAG3OS	135	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	65730683	65731884	1202	65731629	52	65731629	ENSG00000218609	KCTD7	-249	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	74145669	74146935	1267	74146543	52	74146543	ENSG00000174428	GTF2IRD2B	-260	TRUE	20	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	101921332	101923759	2428	101922360	52	101922360	ENSG00000223328	AC093668.4-2	12379	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	120822952	120823955	1004	120823284	52	120823284	ENSG00000196937	FAM3C	374	FALSE	NA	FALSE	NA	TRUE	22	FALSE	NA	TRUE	22	FALSE	NA
chr7	1575673	1576528	856	1576094	51	1576094	ENSG00000157778	PSMG3	1073	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	17304741	17305666	926	17305292	51	17305292	ENSG00000106546	AHR	-460	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	38636771	38637779	1009	38637256	51	38637256	ENSG00000078053	AMPH	289	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	43764240	43765439	1200	43764971	51	43764971	ENSG00000106605	BLVRA	-174	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	66023320	66024226	907	66023840	51	66023840	ENSG00000106609	C7orf42	-194	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	100110226	100111261	1036	100110751	51	100110751	ENSG00000172354	GNB2	-1440	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	116380524	116381719	1196	116381476	51	116381476	ENSG00000214188	ST7OT4	-287	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	127778767	127779904	1138	127779454	51	127779454	ENSG00000106344	RBM28	-8256	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	139123497	139124934	1438	139124478	51	139124478	ENSG00000059377	TBXAS1	190	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	TRUE	50
chr7	140897391	140898103	713	140897806	51	140897806	ENSG00000006530	AGK	3906	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	148211362	148213310	1949	148212179	51	148212179	ENSG00000106462	EZH2	168	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	150576559	150577563	1005	150576812	51	150576812	ENSG00000211517	hsa-mir-671	-10372	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	64135821	64136976	1156	64136489	51	64136489	ENSG00000201165	U6	-15366	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	72609264	72610286	1023	72609886	51	72609886	ENSG00000106635	BCL7B	74	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	73341390	73342526	1137	73341855	51	73341855	ENSG00000106665	CYLN2	-116	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	93976809	93978052	1244	93977180	51	93977180	ENSG00000127995	CASD1	-60	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	139576387	139577728	1342	139577027	51	139577027	ENSG00000199283	U1	11112	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	148952182	148953300	1119	148952507	51	148952507	ENSG00000133624	ZNF767	269	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	149696089	149697374	1286	149696730	51	149696730	ENSG00000214022	REPIN1	82	FALSE	NA	FALSE	NA	TRUE	63	TRUE	63	FALSE	NA	TRUE	87
chr7	24579073	24580388	1316	24579385	50	24579385	ENSG00000105926	MPP6	141	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	43932333	43933138	806	43932577	50	43932577	ENSG00000078967	UBE2D4	-5	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	45926655	45927675	1021	45927144	50	45927144	ENSG00000146674	IGFBP3	252	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	72206628	72207676	1049	72207157	50	72207157	ENSG00000205580	AC006995.5-2	-42646	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	101944708	101945759	1052	101945447	50	101945447	ENSG00000170667	RASA4B	-285	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	102576757	102577357	601	102576952	50	102576952	ENSG00000161048	NAPEPLD	-203	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	126818905	126820416	1512	126820167	50	126820167	ENSG00000048405	ZNF800	-164	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	138370585	138371602	1018	138371270	50	138371270	ENSG00000146858	ZC3HAV1L	45	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	148475240	148476556	1317	148475554	50	148475554	ENSG00000197024	ZNF398	197	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	150346182	150347384	1203	150346836	50	150346836	ENSG00000181652	ATG9B	5683	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	1143667	1145343	1677	1144284	50	1144284	ENSG00000146540	C7orf50	135	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	35043104	35044359	1256	35043923	50	35043923	ENSG00000173852	DPY19L1	255	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	110989233	110989969	737	110989716	50	110989716	ENSG00000184903	IMMP2L	-133	FALSE	NA	FALSE	NA	TRUE	20	TRUE	20	FALSE	NA	FALSE	NA
chr7	150442274	150444132	1859	150442759	50	150442759	ENSG00000133612	AGAP3	-28000	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	150494898	150496534	1637	150495631	50	150495631	ENSG00000164900	GBX1	169	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	154424785	154426031	1247	154425825	50	154425825	ENSG00000157212	PAXIP1	-98	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	61243132	61249415	6284	61244834	50	61244834	ENSG00000207443	U6	864548	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	5429192	5429987	796	5429642	49	5429642	ENSG00000182095	TNRC18B	1929	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	20803961	20805177	1217	20804213	49	20804213	ENSG00000164651	SP8	-11183	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	24763301	24764064	764	24763582	49	24763582	ENSG00000105928	DFNA5	582	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	42917589	42918521	933	42917847	49	42917847	ENSG00000136197	C7orf25	335	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	73709919	73711148	1230	73710219	49	73710219	ENSG00000077809	GTF2I	-253	FALSE	NA	FALSE	NA	TRUE	22	FALSE	NA	TRUE	22	TRUE	43
chr7	76093845	76094729	885	76094446	49	76094446	ENSG00000146707	POMZP3	110	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	98578591	98579931	1341	98579429	49	98579429	ENSG00000198742	SMURF1	235	FALSE	NA	FALSE	NA	TRUE	45	TRUE	45	FALSE	NA	FALSE	NA
chr7	102502384	102503351	968	102502960	49	102502960	ENSG00000170632	ARMC10	-396	FALSE	NA	FALSE	NA	TRUE	21	FALSE	NA	TRUE	21	FALSE	NA
chr7	106471985	106472939	955	106472507	49	106472507	ENSG00000005249	PRKAR2B	-132	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	127836774	127837445	672	127837047	49	127837047	ENSG00000106348	IMPDH1	225	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	129379345	129380158	814	129379821	49	129379821	ENSG00000186591	UBE2H	204	FALSE	NA	TRUE	66	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	137795305	137796650	1346	137795985	49	137795985	ENSG00000122779	TRIM24	-366	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	144163624	144164248	625	144163849	49	144163849	ENSG00000196511	TPK1	230	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	158341429	158342653	1225	158342142	49	158342142	ENSG00000126870	WDR60	-112	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	139824898	139825927	1030	139825421	49	139825421	ENSG00000133606	MKRNP6	350	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	1033371	1035093	1723	1034459	48	1034459	ENSG00000199023	hsa-mir-339	-5271	TRUE	37	TRUE	43	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	1050490	1051147	658	1050794	48	1050794	ENSG00000212776	AC073957.7	5044	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	6278105	6279115	1011	6278518	48	6278518	ENSG00000008256	CYTH3	282	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	23474953	23476319	1367	23475953	48	23475953	ENSG00000136231	IGF2BP3	567	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	30290484	30292240	1757	30291265	48	30291265	ENSG00000180233	ZNRF2	-817	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	44754374	44755731	1358	44754709	48	44754709	ENSG00000122515	ZMIZ2	346	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	90062972	90064346	1375	90063574	48	90063574	ENSG00000058091	PFTK1	304	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	106087597	106088915	1319	106088182	48	106088182	ENSG00000177820	AC004917.2	384	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	115926649	115927421	773	115926931	48	115926931	ENSG00000105971	CAV2	-251	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	123175514	123176707	1194	123176417	48	123176417	ENSG00000106299	WASL	-65	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	151353365	151354249	885	151353707	48	151353707	ENSG00000208257	AC006017.2-1	-214	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	92303580	92304180	601	92303945	48	92303945	ENSG00000105810	CDK6	-2797	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	TRUE	114
chr7	126774779	126775521	743	126775266	48	126775266	ENSG00000048405	ZNF800	44737	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	127458237	127459023	787	127458558	48	127458558	ENSG00000128594	LRRC4	-320	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	150959693	150960772	1080	150959918	48	150959918	ENSG00000106615	RHEB	-111975	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	732505	733856	1352	732966	47	732966	ENSG00000164818	HEATR2	-102	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	1670382	1673328	2947	1672120	47	1672120	ENSG00000205971	AC074389.6	28367	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	6064849	6065478	630	6065194	47	6065194	ENSG00000086232	EIF2AK1	120	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	27179068	27180571	1504	27180005	47	27180005	ENSG00000078399	HOXA9	-4211	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	TRUE	121
chr7	35260041	35260626	586	35260367	47	35260367	ENSG00000164532	TBX20	-84	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	74126953	74127628	676	74127433	47	74127433	ENSG00000174374	WBSCR16	202	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	129038486	129039596	1111	129039306	47	129039306	ENSG00000106459	NRF1	-515	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	142262507	142263353	847	142262788	47	142262788	ENSG00000106123	EPHB6	126	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	128651803	128652608	806	128652374	47	128652374	ENSG00000158467	AHCYL2	-274	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	142769575	142770371	797	142769828	47	142769828	ENSG00000159784	FAM131B	139	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	138316212	138317347	1136	138316949	47	138316949	ENSG00000146858	ZC3HAV1L	54366	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	3049653	3050191	539	3049964	46	3049964	ENSG00000198286	CARD11	141	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	3306870	3308454	1585	3307385	46	3307385	ENSG00000146555	SDK1	221	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	7572816	7573599	784	7573175	46	7573175	ENSG00000164654	MIOS	-144	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	29690622	29692023	1402	29691467	46	29691467	ENSG00000212024	AC007276.3-3	-4497	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	43912157	43913178	1022	43912696	46	43912696	ENSG00000106608	AC004985.2-1	19825	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	44802222	44803425	1204	44803048	46	44803048	ENSG00000196262	PPIA	-243	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA	FALSE	NA
chr7	75105793	75106948	1156	75106564	46	75106564	ENSG00000127946	HIP1	99651	FALSE	NA	FALSE	NA	TRUE	20	TRUE	20	FALSE	NA	TRUE	23
